branch_id,branch_name,month,casa_opening_bal,casa_closing_bal,new_accounts,loan_applications,loan_approvals,loan_disbursed_amt,customer_acquisitions,cross_sell_count,revenue
B001,Gurgaon Main,2025-07,45000000,48500000,120,85,72,38500000,98,145,2850000
B001,Gurgaon Main,2025-08,48500000,51200000,135,92,78,42000000,110,162,3100000
B001,Gurgaon Main,2025-09,51200000,54800000,148,98,84,46500000,122,175,3380000
B002,Cyber City,2025-07,62000000,65500000,155,110,95,52000000,130,198,3620000
B002,Cyber City,2025-08,65500000,69800000,168,118,102,58000000,145,210,3950000
B002,Cyber City,2025-09,69800000,74200000,182,125,108,63500000,158,228,4280000
B003,Delhi Central,2025-07,38000000,40200000,98,72,60,28500000,82,118,2240000
B003,Delhi Central,2025-08,40200000,42800000,108,78,65,31000000,90,128,2450000
B003,Delhi Central,2025-09,42800000,45600000,115,84,70,34500000,96,138,2680000
B004,Noida Sector 18,2025-07,28000000,29800000,75,58,48,22000000,62,88,1820000
B004,Noida Sector 18,2025-08,29800000,31500000,82,64,52,24500000,70,96,1980000
B004,Noida Sector 18,2025-09,31500000,33800000,90,70,58,27000000,78,105,2150000
